Actual Demand,Forecast Demand
7956.13,8327.500108522536
7916.0,8343.95070985079
7877.0,8278.473320776464
7865.41,8299.134794255973
7829.85,8291.710085062146
7906.77,8212.047649029255
7987.64,8276.235488380074
8037.3,8302.858142049194
8104.99,8303.311252923131
8192.52,8290.355532090904
8280.16,8280.952047561526
8382.16,8328.820248009682
8467.27,8260.23321827519
8603.24,8348.438801735045
8575.02,8310.961561623812
8639.18,8354.073053825738
8670.39,8370.199594845415
8582.36,8447.259989108563
8422.61,8361.822779258251
8207.92,8294.08557139492
8025.129999999999,8202.198701066853
7813.82,7969.428284463227
7734.95,7838.459645327926
7522.41,7649.679220700801
7494.96,7654.715060540259
7369.27,7440.565684588254
7212.18,7310.313037108183
7069.23,7257.88170426184
6942.26,7157.091778818965
6741.07,6957.510777801157
6403.53,6668.16315944767
6174.74,6484.447252563417
6022.54,6305.277271335304
5914.99,6152.197012737871
5838.66,6076.532276440859
6014.34,6057.380694576085
6231.94,6286.837857405306
6445.97,6446.54892523706
6962.38,6726.066236265362
7299.31,7016.807600724757
7591.3,7332.571391842783
7840.82,7710.33919996667
7989.84,7894.835623788835
8167.53,8159.79842086959
8241.29,8291.313374064923
8277.09,8403.586409999729
8224.35,8397.16160370493
8225.6,8382.550211915614
8145.05,8378.902382601382
8060.790000000001,8382.207988934875
7944.91,8317.481004999876
7741.9,8310.62316236353
7619.69,8297.930322312593
7604.59,8198.549915822507
7592.44,8248.199970002772
7513.06,8234.11433977604
7521.55,8208.019359529735
7584.0,8235.351313343288
7632.68,8238.416981218219
7739.08,8240.204570531012
7825.83,8242.728226031424
7930.32,8314.336950855613
7914.09,8352.000597339034
7954.19,8385.186667169452
8089.859999999999,8420.34386489451
8121.82,8424.334873119593
8005.67,8354.836841986657
7777.16,8336.713362959266
7649.52,8272.180432837367
7465.34,7874.719508439243
7477.94,7799.215368401349
7381.66,7628.879137354792
7422.85,7636.544740937294
7369.93,7502.606982868553
7295.39,7336.29234981072
7137.21,7184.80849450332
6958.3,7117.864708634436
6739.88,6906.357045551897
6411.31,6680.146699354173
6162.98,6494.135604266704
5985.34,6273.828126521647
5843.39,6116.787927427828
5771.96,6067.817061593414
5790.68,6044.476116004945
5856.73,6316.188735619188
5980.93,6455.085381153226
6208.61,6760.06532465756
6337.72,7055.782305359245
6595.53,7352.242999689461
6865.53,7720.462021906675
7076.98,7955.378023650706
7160.75,8292.692781219126
7322.94,8326.449541327478
7274.36,8460.747207084061
7204.06,8404.610211151601
6997.46,8353.001456168175
6916.92,8333.460332782031
6891.1,8311.45482156253
6803.13,8285.783318356634
6764.45,8289.32121570778
6732.02,8302.790271011116
6695.33,8203.308535928965
6665.78,8247.890248645903
6645.87,8234.950778625609
6696.24,8244.500520462394
6748.18,8244.348527574302
6820.93,8238.02122615111
6900.85,8252.649824682474
6899.23,8242.388870841027
7047.15,8303.415449305536
7223.01,8361.760643800855
7343.52,8391.469039877296
7473.22,8419.664198583603
7569.0,8422.705012275577
7463.81,8356.448540158512
7296.52,8336.713362959266
7166.82,8288.900606457712
7044.36,7926.865974111677
6991.9,7789.5748132037525
6932.87,7630.688713060201
6976.21,7616.545727026642
6818.47,7521.175447363914
6694.55,7342.021238982678
6577.71,7176.517712626398
6443.16,7131.688891975045
6337.24,6874.024143348039
6103.94,6685.323060920358
5884.89,6544.743022455931
5724.45,6218.107916118801
5669.98,6080.845911079347
5598.66,6060.301539038778
5610.76,6036.369828639985
5693.47,6335.134792509497
5758.35,6456.37684273696
5879.09,6782.40206566149
6000.16,7059.17394540298
6211.41,7351.65175691408
6418.85,7720.77843477434
6642.43,7959.055964763523
6765.76,8284.09610170579
6967.52,8288.708464504838
7025.47,8371.811293017268
7105.08,8368.674886313916
7073.46,8342.180327280044
6961.01,8300.720682314754
6954.92,8332.357189430715
6928.97,8258.977126105667
6963.49,8257.951413093568
6966.67,8273.525426507475
6939.97,8183.852490322948
6902.83,8249.171194998384
6991.07,8233.157453732134
7021.89,8215.529146503688
7174.98,8236.061569417834
7192.9,8238.640668864848
7286.7,8239.47041620362
7337.13,8243.023608436586
7572.65,8311.99683393705
7702.96,8351.177541511059
7821.19,8327.71328093791
7970.55,8374.955347161533
7848.54,8416.648239074588
7673.62,8346.598636265993
7524.52,8278.046020015598
7293.05,8182.795231617094
7147.35,7903.5924215962295
7080.24,7810.698956858338
6943.21,7634.531552117646
6966.21,7641.762685463429
6777.11,7492.873702449919
6627.65,7329.806841953696
6533.95,7200.679324217558
6429.44,7118.310650032521
6311.43,6897.636573088826
6036.36,6679.880472817481
5880.96,6493.128053926766
5748.24,6283.906019746304
5656.03,6136.791720989049
5748.5,6074.272457651854
5831.15,6053.3237271731505
6049.68,6286.837857405306
6348.88,6448.428283840776
6847.73,6723.942637517572
7312.05,7018.379149831832
7641.56,7338.692212361396
7858.23,7717.604746796549
7887.98,7904.011596951128
7894.26,8148.94957000816
7912.66,8259.200813752293
7882.61,8238.609123171093
7892.36,8339.791457925678
7929.85,8384.12462881303
7890.68,8405.553714173913
7924.14,8389.616447316766
7903.74,8388.434917696119
7953.21,8406.643474503637
8016.12,8416.196084130765
8079.84,8413.874129884363
8174.429999999999,8459.149847863913
8280.68,8457.280048561335
8355.11,8481.296836740255
8279.11,8495.464676956773
8585.74,8462.706863817335
8672.22,8457.81058977449
8720.12,8452.907624220848
8814.51,8473.629321297527
8711.44,8419.901269251824
8733.33,8647.59426305604
8665.44,8527.689081092716
8706.01,8517.048622996093
8476.36,8419.833398213745
8342.62,8275.601706714631
8141.060000000001,8187.920928887249
7762.95,7923.064718014181
7674.79,7817.432050614834
7450.53,7639.3967584317925
7430.31,7646.797569372774
7312.53,7482.163939420045
7161.75,7317.731054791213
7096.47,7216.21701228714
6925.62,7120.305676180005
6739.36,6940.9559800905
6433.37,6667.255025839568
6220.52,6499.8171748980285
6064.03,6318.566611777246
5907.79,6164.591124628247
5981.73,6078.792573194922
5984.8,6055.1677163626555
6267.09,6294.171275273264
6523.2,6449.537162772775
7061.99,6734.561587186635
7512.8,7029.38238340664
7841.28,7342.3653738236435
8076.6,7717.29502543968
8078.629999999999,7918.1407219980365
7999.42,8174.13068106568
8053.06,8266.561475628496
8002.66,8363.177332229496
8012.79,8360.730151138187
7994.73,8341.351535871387
7920.2,8306.311917550325
7907.87,8330.61930848384
7815.6,8258.534530462981
7813.0,8291.930904918432
7757.25,8275.980255039693
7724.96,8190.938800256491
7691.08,8249.817403755307
7710.42,8232.406092662693
7724.83,8205.674462960602
7789.96,8234.118163496494
7914.71,8239.234301465513
8041.74,8243.824677871944
8123.170000000001,8245.534836845518
8182.979999999999,8320.57726263845
8230.52,8336.161791283608
8273.86,8310.48742028737
8313.69,8344.599786398054
8292.8,8396.743862245203
8026.32,8332.193725381256
7880.02,8275.15528735149
7726.74,8190.77724806726
7532.29,7935.975988096118
7486.42,7826.989439892531
7310.22,7646.7961354776035
7343.42,7655.092652935207
7245.02,7459.853008529187
7098.19,7300.200252434373
6993.48,7239.088118224681
6865.61,7142.549213997841
6604.84,6959.167404688359
6339.13,6681.468750701547
6025.12,6518.276185395361
5842.3,6327.701957909704
5762.46,6184.116475167513
5765.13,6083.637227011622
5851.53,6062.91457400483
6083.41,6259.9762212077385
6367.58,6429.638999489129
6834.65,6691.9968870098
7311.12,6971.476916763664
7683.2,7324.158250911296
7944.21,7718.100874525608
7987.9,7911.579217696965
8013.36,8150.7189966487895
8038.95,8261.3497446481
8133.520000000001,8345.907498793722
8134.31,8358.867043346405
8066.57,8343.010074618816
8043.169999999999,8305.380841619492
7947.47,8313.775819878818
7878.36,8258.495337328315
7865.45,8257.951413093568
7883.49,8281.468249822974
7899.17,8181.998941832305
7861.75,8250.982682564021
7890.35,8233.04560990882
7921.66,8240.33266516626
8102.300000000001,8252.333411814809
8244.74,8241.143293902756
8316.93,8293.814087242605
8370.62,8271.18530958891
8485.82,8361.813219957114
8407.94,8316.56713581109
8421.62,8354.073053825738
8507.91,8357.14158949101
8513.99,8426.248645207406
8320.9,8339.994115109803
8123.09,8277.747769820095
7897.11,8195.776762562395
7658.87,7952.870140997172
7553.97,7837.503715214134
7320.68,7659.17160673076
7274.67,7660.6714610793
7165.07,7445.581927860379
7022.65,7309.754295956672
6890.37,7259.134450675965
6784.95,7157.091778818965
6571.61,6985.675346743823
6287.27,6702.418437110365
6040.24,6539.832887426436
5938.28,6335.122365418018
5825.41,6209.7784190722705
5806.61,6092.683671643496
5837.07,6075.465458433867
6041.17,6215.742467052221
6322.29,6402.101042736054
6868.81,6655.383807721437
7330.88,6946.323049714387
7686.63,7318.006362663985
7908.01,7705.207767115832
7993.39,7883.2502287747275
7944.78,8149.047074879766
8015.97,8299.100380771875
8005.28,8288.911121688963
8041.7,8338.775304214716
8007.21,8351.60866599238
7939.03,8379.084965253116
7903.03,8357.59278850472
7836.92,8334.522371138453
7734.35,8366.285061029435
7720.9,8345.99257657385
7801.39,8317.896834599376
7799.42,8388.211230049492
7783.85,8395.089147218228
7745.05,8206.414352868676
7836.95,8235.967888266683
7941.01,8239.325114826323
8015.53,8239.609026070118
8077.26,8244.648689630032
8204.09,8322.13734058416
8211.36,8332.838978208065
8223.15,8314.702116159082
8270.25,8369.231237640142
8300.81,8414.27944425261
8150.4400000000005,8342.5999806
8037.340000000001,8277.40363497913
7862.23,8182.025707875491
7607.69,7910.168264849008
7552.34,7809.423268121482
7357.03,7628.879137354792
7366.67,7632.1966928147085
7277.97,7510.290271158159
7075.74,7342.913121778846
6985.66,7164.427586512209
6855.17,7127.228522064091
6631.26,6871.165434342743
6288.93,6684.678286058605
6087.92,6513.326379266144
5938.76,6243.284247525752
5888.85,6104.489886513889
5882.12,6063.945544632555
5997.58,6039.685472239674
6246.12,6328.12591291517
6578.11,6458.414885739566
7057.74,6773.890463928283
7461.94,7058.261032144309
7748.88,7352.2195794016725
8019.71,7718.156796437264
8055.92,7922.234014745296
7975.99,8167.914267535687
7982.28,8273.07613935399
7945.39,8368.933943374754
7928.44,8339.043920576692
7924.31,8336.479160081388
7831.87,8312.659293505907
7824.52,8339.308713218214
7737.23,8287.329057350637
7702.79,8286.174293773174
7634.86,8262.840039695502
7654.02,8187.095961199046
7695.79,8251.499840755583
7685.13,8232.832437493444
7748.6,8213.675598013044
7855.26,8239.655866645695
7941.76,8239.642483624102
8068.21,8258.93984483123
8043.4,8246.970643876433
8011.28,8330.872629963995
7982.57,8316.852958915115
8014.96,8308.48092297852
8120.890000000001,8338.781995725512
8187.59,8399.190087406398
8060.71,8332.495799297214
7894.89,8293.53591157949
7640.48,8186.492769297243
7468.61,7938.286949146212
7470.84,7826.0339877437955
7395.07,7643.950331528843
7422.83,7658.112436164678
7342.03,7462.085105344892
7176.04,7308.964697682679
7041.51,7217.943900037707
6846.11,7118.410544729412
6634.98,6937.64655003655
6344.73,6669.071293055773
6076.5,6496.741947721959
5932.64,6317.711054325402
5889.86,6158.494202362478
5882.79,6078.792573194922
5916.71,6058.856172706724
5916.97,6270.7925704453
6038.23,6437.346663996637
6246.53,6707.269304472805
6355.66,6992.813276903511
6609.83,7331.347323332072
6874.27,7717.976603610814
7147.12,7909.8977366268045
7340.91,8174.13068106568
7527.81,8290.011397249938
7577.27,8392.872345284344
7608.44,8382.830299438954
7517.67,8365.538479610563
7426.72,8359.350743983985
7364.8,8326.852943835498
7262.87,8289.372835933924
7202.9,8333.144875844479
7157.34,8329.010478102327
7069.08,8245.700212755204
6983.86,8247.500229159476
6949.61,8236.027155933738
6953.46,8248.218132674932
6962.44,8246.67239368093
7067.16,8237.87018919313
7161.02,8262.797978770495
7220.47,8242.466301180244
7393.89,8304.19548827839
7492.86,8354.401893784881
7576.76,8382.355202172399
7637.66,8420.733884380938
7577.02,8422.447867074967
7458.7,8354.135189283134
7344.63,8320.807641795875
7264.59,8182.236968430639
7167.5,7893.96763924551
7092.64,7809.423268121482
7018.52,7639.3967584317925
7039.23,7648.298379651428
6917.61,7478.672404679418
6702.44,7313.347159289361
6569.79,7223.124563289404
6450.06,7114.621715723396
6297.0,6939.301265063525
6040.52,6671.7952159150245
5855.09,6492.130540853024
5709.11,6312.580099439621
5621.04,6163.371357803047
5564.83,6079.438303986788
5596.49,6056.274205469371
5644.65,6285.005339377165
5686.63,6447.051744476915
5830.19,6723.942637517572
5949.2,7013.664980475664
6144.45,7337.468143850685
6380.38,7717.7906752036815
6611.72,7903.170856416047
6760.82,8148.903685362698
6971.09,8265.258542883397
7028.87,8357.421677014352
7020.72,8362.701279032826
6993.03,8343.839821957588
6979.47,8302.58474603665
6895.46,8329.316375738741
6805.32,8258.508720349908
6786.27,8264.643879820229
6719.47,8271.196780750275
6671.61,8183.524606293918
6601.53,8249.559302624584
6630.54,8232.798024009348
6697.16,8209.522081668616
6789.73,8234.29309870732
6827.59,8238.735305946113
6971.36,8236.79859153557
7127.5,8243.762542414546
7301.52,8318.237145719886
7451.78,8336.161791283608
7576.91,8311.755939548373
7640.6,8352.360982991935
7665.76,8406.372946281434
7519.06,8332.344762339235
7394.11,8276.118864906193
7215.07,8184.333323170185
7032.46,7925.214126875044
6936.56,7818.387980728627
6854.01,7638.258245666266
6844.38,7632.1966928147085
6718.74,7507.017644413591
6575.21,7342.037011829556
6480.54,7164.073892370106
6384.43,7127.228522064091
6251.46,6869.532227743328
6023.99,6684.0335111968525
5857.32,6510.2626232514385
5755.01,6249.09630261761
5713.34,6097.76635205853
5725.3,6064.913901837826
5815.5,6040.0539832985405
6047.88,6327.207742040873
6379.07,6457.749080415309
6906.95,6771.763041460038
7413.77,7057.021668751777
7725.58,7350.936243223906
7940.57,7717.480953846813
7921.53,7904.011596951128
7911.91,8151.673970832468
8002.52,8252.229215432406
7946.1,8237.011763950944
7913.63,8335.646544952275
7865.45,8337.15022302127
7810.7,8307.637792618156
7776.3,8335.254613605619
7692.53,8260.338370587708
7706.91,8260.179686188818
7732.06,8262.393620332361
7713.15,8182.092622983457
7742.46,8250.917679316282
7727.21,8232.476831491113
7700.55,8219.909218285084
7823.74,8235.967888266683
7939.47,8239.280186110975
8046.46,8254.182180654883
8086.18,8245.683006013156
8278.13,8324.477457502724
8248.68,8320.127019554855
8295.11,8310.48742028737
8274.42,8355.932337897064
8268.89,8412.734661188722
8153.7,8336.050903390409
7973.3,8276.761249942661
7805.01,8181.256184133888
7544.66,7871.182567018212
7503.26,7783.90519169885
7356.79,7631.240762700916
7372.66,7624.3709709381465
7266.91,7501.390083833695
7155.51,7327.027953112901
7029.24,7193.7755969357495
6944.02,7115.140785775186
6810.68,6921.6242053992755
6479.39,6674.52009470439
6244.95,6482.9105949054965
6058.34,6309.860000300825
6010.19,6158.494202362478
6021.6,6077.500633646131
6098.6,6057.380694576085
6328.22,6293.25406032908
6590.45,6452.422159856201
7078.27,6744.12232221973
7553.67,7027.8103563345085
7828.64,7341.1408273478755
8060.12,7717.666882253946
8047.689999999999,7906.534296521426
7963.87,8148.926627685429
8031.570000000001,8257.440946412802
8020.14,8244.399191870332
7977.24,8327.877700917483
7958.89,8336.25547243476
7912.03,8320.294307324768
7886.77,8343.592236058117
7773.77,8276.275637444855
7806.8,8281.786574550868
7801.65,8260.82780680597
7748.77,8183.863961484314
7834.27,8250.723625503184
7887.59,8232.654634492279
7864.92,8205.94403525269
7971.76,8234.493844031216
8109.409999999999,8239.415928187133
8110.98,8254.182180654883
8268.17,8245.83021925068
8351.77,8328.10903600502
8335.07,8318.351857333542
8368.65,8307.950381765366
8347.55,8341.005489170195
8364.6,8401.667858261348
8306.21,8332.344762339235
8118.81,8275.476479869723
7934.81,8187.920928887249
7749.96,7929.512944596768
7649.9,7824.122605481268
7435.11,7646.22687909484
7434.05,7655.470245330155
7315.75,7458.996017182172
7181.55,7300.200252434373
7070.29,7237.835371810556
6960.79,7135.43948377651
6814.86,6952.543764929891
6518.45,6678.6774347692735
6285.92,6512.121429357708
6123.94,6320.277726680935
6077.12,6165.810891453445
6013.59,6075.887023614049
6130.68,6050.005693748177
6302.04,6300.589868022324
6667.75,6450.868773421288
7136.7,6743.05980589825
7600.81,7043.534928741336
7829.32,7337.468143850685
7961.63,7707.773483541251
8123.35,7889.148317576826
8022.920000000001,8148.972512330891
8094.28,8251.638450622082
8169.540000000001,8232.242628613234
8171.990000000001,8331.871576932908
8140.550000000001,8334.645686123133
8055.229999999999,8314.332171205044
8073.310000000001,8344.308227713347
8005.76,8282.870599299908
7962.36,8278.050799666167
7917.55,8263.063727342129
7932.85,8197.586338267804
7901.5,8251.305786942483
7949.99,8233.01024049461
7907.72,8217.8310262177
8014.98,8244.877156927228
8085.77,8239.779181630374
8184.33,8256.561490708113
8328.76,8248.679846919895
8375.6,8333.831233666182
8309.15,8313.81214522314
8304.7,8310.724490955592
8310.82,8341.077183928728
8382.24,8399.869753717305
8265.48,8336.743952722907
8092.75,8278.150216398002
7970.99,8194.348602972388
7667.19,7950.800552300811
7622.07,7831.768612496437
7438.81,7649.679220700801
7446.21,7656.602544549943
7377.15,7458.996017182172
7178.29,7301.660435683191
7123.07,7237.835371810556
6954.27,7138.283375865043
6761.45,6959.167404688359
6470.53,6675.886118836999
6279.69,6510.582859839559
6095.28,6319.422169229091
6010.66,6158.494202362478
6051.21,6073.626726859988
